text,label,label_name
"First Lady Bashes John Kerry's Pro Stem Cell Stance By RON FOURNIER    LANGHORNE, Pa. (AP) -- First lady Laura Bush defended her husband's policy on embryonic stem cell research Monday, calling Democratic rival John Kerry's criticism ""ridiculous"" and accusing proponents of overstating the potential for medical breakthroughs...",3,Sci/Tech
"Doctors Place Hope in Baby Pacemaker Devices By LAURAN NEERGAARD      WASHINGTON (AP) -- Four-month-old Damaris Ochoa was near death, born with an enlarged heart that was quickly giving out. Obtaining a transplant in time was a long shot...",3,Sci/Tech
"Vending Machines Making Room for Healthy Products By IRA DREYFUSS     WASHINGTON (AP) -- The typical vending machine fare consists of chocolate bars and potato chips, leaving few options for people seeking low-calorie or low-salt snacks.    That is changing now as companies develop markets for products they expect to satisfy both nutritionists and consumers...",3,Sci/Tech
Getting beyond the next big thing McKinsey says a post-boom tech industry can profit mightily by taking stock in the operations of many slower-growth industries.,3,Sci/Tech
"If this is a tech rebound, pinch me KnowledgeWharton goes inside the IT conundrum to examine why capital spending--and corporate confidence--remains low.",3,Sci/Tech
"Briefly: HP partners with 3G gear maker roundup Plus: AMD starts shipping 90-nanometer chips...ABC.com to air on Real's SuperPass...Lenovo revenue grows, but problems persist.",3,Sci/Tech
"Judge moves to unseal documents in Oracle case Says certain documents, which Oracle and others want to keep from eyes of rivals, may be necessary to decide case.",3,Sci/Tech
"Study: IT workers more optimistic IT workers' confidence in the employment market kept growing in July, but techies are less happy with actual jobs than workers overall.",3,Sci/Tech
"California urged to use open source, VoIP Authors of a performance review tell the beleaguered state government it could save millions of dollars by adopting open-source software and Internet-based phone calling.",3,Sci/Tech
Gartner: 'Steer away' from cheap Windows XP That's the research firm's verdict on Microsoft's stripped-down Starter Edition for developing countries.,3,Sci/Tech
Oracle expands midmarket ambitions Company looks to juice its application server business with a version tuned for smaller organizations.,3,Sci/Tech
Taking the Microsoft Rorschach test CNET News.com's Charles Cooper asks what it is about Microsoft that pushes so many people straight over the edge?,3,Sci/Tech
"Earnings alert: BEA revenue rises amid turmoil Plus: Dell meets expectations...Storage, servers bruise HP earnings...Healthy sales lift Cisco's profit.",3,Sci/Tech
AMD starts shipping 90-nanometer chips The chipmaker appears to have met its most recent deadline for production of the smaller-featured chips.,3,Sci/Tech
"Lenovo revenue grows, but problems persist China's largest PC maker sees surge in profits but loses market share to multinational companies.",3,Sci/Tech
Dell's second-quarter earnings meet expectations CEO says firm saw no sales slowdown. Could results help calm waters after bad news from HP and Cisco?,3,Sci/Tech
"Tech market indeed soft, but HP woes one of a kind HP and Cisco spooked investors with recent comments about sales, but analysts say the overall tech market is still inching along.",3,Sci/Tech
"HP replaces three senior executives Company follows up on promise of ""immediate management changes"" after disappointing earnings report, CNET News.com has learned.",3,Sci/Tech
"Meet the new boss, same as the old boss? When heir apparent Paul Otellini takes the reins, what will the chipmaker look like?",3,Sci/Tech
"IBM's mainframe momentum continues Big Blue's ""dinosaur"" mainframe business gets a boost with a European customer consolidating SAP applications using Linux.",3,Sci/Tech
Gateway alumnus resurfaces at HP Former Gateway executive to lead consumer marketing efforts at Hewlett-Packard.,3,Sci/Tech
"Security pro: Windows easier to 'own' Windows beats Linux in total cost of 'ownership.' Hold on, that's not a good thing.",3,Sci/Tech
"Securing the gold in Athens Despite age-old Olympic truce known as the ekecheiria, or ""holding of hands,"" security experts aren't taking any chances.\",3,Sci/Tech
Hacker takes bite out of Apple's iTunes The Norwegian hacker famous for cracking DVD encryption reveals the public key for AirPort Express.,3,Sci/Tech
"Microsoft touts 'Sender ID' to fight spam, scams Proposed tech standard would verify senders' IP addresses to cut malicious phishing and annoying Viagra pitches.",3,Sci/Tech
Begging for trouble on security Securify founder Taher Elgamal says a patchwork mentality has effectively turned network security into an IT budget black hole.,3,Sci/Tech
"Microsoft's blast from the past A year after the MSBlast worm, the software giant releases SP2 for Windows XP. Would it have stopped the fast-spreading virus?",3,Sci/Tech
"MSBlast suspect pleads guilty The 19-year-old faces up to 37 months in prison after admitting to creating the ""MSBlast.B"" variant.",3,Sci/Tech
Microsoft plugs hole in Exchange The patch fixes a flaw in the e-mail server software that could be used to get access to in-boxes and information.,3,Sci/Tech
PC security under fire A vulnerability in AOL's instant messenger could allow attacks. Also: A new Bagle variant rumbles across the Net.,3,Sci/Tech
"Flaw opens AOL chat software to intruders Attackers could bombard PCs using instant messenger's ""away"" feature. AOL says a fix is imminent.",3,Sci/Tech
HP partners with 3G gear maker Major cell phone infrastructure provider plans to use HP's telecom software in 3G mobile network gear.,3,Sci/Tech
Cox speed boost leaves some members behind Not all of the cable company's broadband subscribers got a recent hike in bandwidth.,3,Sci/Tech
Nortel wins Indian wireless contract Nortel scores its first major wireless deal with an Indian service provider.,3,Sci/Tech
Mosquito software bites smart phones A possible Trojan horse hidden in an illegal cell-phone game hits smart phones using the Symbian operating system.,3,Sci/Tech
"Vonage hangs up on some callers VoIP company suffers ""delays,"" the second glitch in two weeks. Those affected are told to reboot their adaptors.",3,Sci/Tech
"Group proposes faster Wi-Fi specification Networking consortium submits proposal for faster Wi-Fi, as battle lines are drawn between rival groups.",3,Sci/Tech
Some VoIP calls being blocked Some Net phone users who are also broadband subscribers aren't receiving incoming calls. AT #38;T plans to release patch.,3,Sci/Tech
"Covad tries an end run In a tough scrimmage against resurgent Baby Bells, the broadband pioneer flips open the VoIP playbook.",3,Sci/Tech
"FCC certifies Freescale ultrawideband technology Freescale Semiconductor starts shipping its XS110 chip, which will help consumers to connect devices wirelessly.",3,Sci/Tech
'Push to talk' meets Wi-Fi FCC says cellular carriers are working on extending the walkie-talkie feature to Wi-Fi networks--which could mean to VoIP phones.,3,Sci/Tech
PalmSource chairman to step down The separation of PalmOne and PalmSource will be complete with Eric Benhamou's resignation as the latter's chairman.,3,Sci/Tech
"Blu-ray Disc spec approved Next-generation DVD specification approved, clearing way for manufacturers to produce read-only disks.",3,Sci/Tech
"iPod chipmaker plans stock offering PortalPlayer, whose chip powers Apple's MP3 player, files for IPO. Paperwork gives glimpse of potential evolution of iPod.",3,Sci/Tech
Sony zooms in with new TV tech Electronics giant develops new television technology to attack core business from a new angle.,3,Sci/Tech
PalmOne to turn off wireless service Handheld maker says it will close down its Palm.Net wireless e-mail and Web service soon.,3,Sci/Tech
Apple puts edit tools in one basket Bundle of professional video editing applications includes new Motion special-effects software.,3,Sci/Tech
Microsoft wants to improve your image New imaging software is making eyes at those squinty camera-phone pictures.,3,Sci/Tech
DVD player profits down to \$1 Want to get into the market for DVD players? Intense competition and standardization mean that you might make more as a mime.,3,Sci/Tech
"Sharp brings 3D to PCs, without the funny specs Firm brings tech already used in phones and laptops to desktops. Screen creates different pixel images for each eye.",3,Sci/Tech
"Report: Los Alamos lab needs better hardware inventory In a report this week, the U.S. Department of Energy said inventory controls at the Los Alamos National Laboratory were not robust enough, and some computers were never entered into the lab's inventory database.",3,Sci/Tech
Circuit City chooses Linux for cash registers in 600 stores Circuit City this week bucked the trend of retailers opting for Windows-based point-of-sale systems by announcing plans to migrate to Linux-based IBM cash registers at its 600 stores.,3,Sci/Tech
"Training seen as way to counter offshoring Edward Yourdon, a co-founder of the Cutter Consortium, says in an upcoming book that the threat of offshore outsourcing isn't restricted to U.S. software development jobs but to all kinds of knowledge work.",3,Sci/Tech
